264.7894381,-55.06787143,-57.58847635,46.21689573,4.544288442,8.468987844,12.25454319,-14.39803245,4.602874071,2.091244202,3.364405127,1.230026246,-2.512019737,4.871771818,2.669309925,-0.49584072,1.889671839,-0.321053664,-0.644873263,-0.026640109,-0.156548527,-0.174203724,-13.4513357,0.940863439,-0.625777731,-0.289795925,1.065360816,-1.525479871,0.684308169,-1.040607402,-0.138432278,0.382283583,-0.958074291,0.433757302,-0.719930666,0.32323751,0.389954294,0.668126147,0.994500105,1.246449495,1.468000988,1.843639199,2.01745828,2.35697606,2.527128118,3.85
-297.222658,-30.6527391,-6.38347627,17.28548318,-7.705850676,-30.37899204,12.81114544,-21.49820329,8.645339572,3.33472974,5.084463257,6.34970218,-7.212731246,6.911219077,2.488402733,0.435390628,0.114821673,-0.474811548,-0.331855683,-0.078033968,-0.538998489,0.003607438,-11.65805471,0.641549184,-0.753916851,-0.487583569,0.645952737,-1.568616521,0.493629936,-0.890140686,-0.048482066,0.366305608,-0.849668411,0.466948286,-0.66386822,0.356248456,0.451324868,0.702421369,0.984660483,1.283173054,1.486351343,1.845763022,2.034646497,2.387452732,2.523230047,2.55
-826.6961372,-222.4204986,-0.323727459,174.1065295,11.5983781,61.0550694,36.6905895,-19.59845457,7.115231425,11.31866319,-8.845469415,7.391724392,-10.4573872,3.966719975,-0.812603942,2.437176834,1.294262303,0.395092035,0.793195193,1.035301392,-0.045924527,0.405215747,-11.52097281,0.384182994,-1.170591966,-0.640957321,0.899084189,-1.829938686,0.701275772,-1.092568613,-0.289212513,0.353737357,-0.877891708,0.524507864,-0.641846289,0.382634116,0.475666648,0.798745505,1.049808932,1.300114322,1.534252733,1.832904482,2.00462247,2.331896944,2.492074053,2.3
49.0285217,-140.1104888,-55.94287658,108.4035084,0.510845507,40.25610108,19.73484784,-2.987263472,3.82925587,5.27817169,1.61029749,3.453330654,-5.058814418,3.087415922,0.521170322,0.911024357,1.668790217,-0.758700623,-0.203611632,0.252901466,-0.033382559,-0.305738969,-12.44747822,0.52686414,-0.882004656,-0.417274415,1.116360245,-1.592631669,0.465375127,-1.148909843,-0.320528912,0.176932142,-0.798049023,0.242663907,-0.535091081,0.363373177,0.423277213,0.717508888,1.060469761,1.266086285,1.479268013,1.819512049,1.994022145,2.299098015,2.508030559,3.05
243.1545171,-96.37040315,-60.00083092,73.3592592,-1.0803565,18.66069178,8.841674726,-5.301374093,-0.598068529,0.479000949,4.009771998,-0.552609929,-4.367344592,4.083193421,2.502941477,-1.194194877,2.135274595,-0.508458199,-0.4284915,0.042230974,-0.098434609,-0.288359351,-13.53633793,0.867073663,-0.718611893,-0.281241774,1.202260262,-1.539162965,0.74975131,-1.046899495,-0.272615618,0.257589029,-0.935797167,0.408325334,-0.635794893,0.327462192,0.389946242,0.687090271,1.011409242,1.268675334,1.491108597,1.822331477,2.004887461,2.32511681,2.520092389,3.45
-316.6502336,-77.28852838,9.265659774,88.38543519,-8.898562656,16.62150229,-10.41622229,25.47425962,3.516879741,8.95972532,4.236017052,-5.033928461,-2.734373683,5.793235338,6.057923487,-0.465689547,-0.446021293,-0.11907772,-0.090740499,0.472072271,-0.260150386,-0.243748718,-12.1577071,0.654001385,-1.055595819,-0.61079139,0.910743452,-1.754584367,0.788587499,-0.976457185,-0.263518777,0.236765634,-0.978763974,0.492383265,-0.636798386,0.359834544,0.454440616,0.756708122,0.993083264,1.299895322,1.498356081,1.837483755,2.004058042,2.331420114,2.507943502,2.95
-528.2165032,173.5364577,-37.108214,27.92910341,32.7142256,-6.449631032,6.819756987,-9.337342792,7.377711685,7.800336389,2.088187649,0.738797902,-4.993421542,3.653351124,2.79652599,0.35557736,0.256010488,-0.193842566,-0.075154409,0.553382332,-0.023453137,0.132948806,-11.20459127,1.091091122,-0.775114026,-0.728409032,0.66972707,-1.450051069,0.527033185,-1.030154573,-0.125976418,0.256686643,-0.888549424,0.446474319,-0.540914566,0.361846319,0.453926028,0.690362171,0.947208095,1.229135289,1.42274754,1.814781208,2.032527835,2.363311274,2.519643674,2.35
203.3941544,-12.49491117,-74.92056321,44.42710405,21.72842713,15.83199749,3.228030823,-9.987111463,-1.099178541,1.841136567,-0.641088046,1.253651515,-4.030834796,3.447147777,2.477862557,-0.150019514,1.552410625,-0.186507817,-0.479915399,0.4687619,-0.099728213,0.286270305,-13.61921706,1.068632614,-0.643932591,-0.400462822,0.982553775,-1.477118453,0.717588609,-1.103235453,-0.238039519,0.319651423,-0.991121189,0.521086989,-0.606185012,0.334187945,0.405836538,0.67257105,0.97236963,1.242774683,1.454221517,1.83775059,2.029071955,2.350933253,2.512876476,2.8
363.5312024,-14.49017189,-79.52932606,62.57345989,18.4873408,25.19832589,12.93475561,-4.570705635,2.028754197,2.851286501,2.577191175,0.065591204,-2.620265466,3.700951337,3.38107142,-0.380610552,2.246946504,-0.400668681,-0.599039451,0.525493978,0.024145684,0.058413171,-13.68040112,1.087514674,-0.572964297,-0.320753182,1.156473255,-1.36436324,0.616706231,-1.118744077,-0.232914819,0.258872901,-0.908330373,0.325076773,-0.578613633,0.327689562,0.385338154,0.648292038,0.992314593,1.212121402,1.427528434,1.82822562,2.007822631,2.329324392,2.522739519,3.65
-13.77781251,140.0296384,-31.81745798,44.39753259,33.10147417,5.898232322,18.9521295,-0.63970467,-5.607219436,4.534673595,-4.836583012,-3.239234932,-3.385167216,5.842791579,2.890429585,0.90557368,0.833208849,0.486388326,-0.369393251,0.691077561,-0.167093695,0.052290132,-12.93695238,1.354913186,-0.671130511,-0.696914596,0.714609111,-1.532179333,0.583151456,-1.087240146,-0.202961917,0.258509337,-0.884731397,0.499252205,-0.539069384,0.349828922,0.431281989,0.668947271,0.920900955,1.201693143,1.403022839,1.80995615,2.021727438,2.348096669,2.523001067,2.25
-509.9572958,264.4501629,-6.261330867,67.27794973,2.389247312,-7.286367723,25.05614088,21.3230589,4.122681773,3.145195851,4.037697176,-0.682036503,1.320688704,3.653702514,2.360859501,0.572074866,0.095003161,0.046991662,-0.52003174,-0.220743879,-0.034016499,-0.251297252,-11.53622219,1.394849358,-0.80126592,-0.835138425,0.703706612,-1.620581333,0.638272683,-0.939525816,-0.093641605,0.254134912,-0.823456589,0.492435042,-0.490353271,0.356623869,0.456242608,0.685304602,0.903492588,1.22290163,1.412163682,1.76404464,2.002555993,2.304697902,2.479427388,2.15
114.364444,-12.91155565,-49.4477946,42.18697323,-5.915713436,19.66812674,6.265119164,-4.853663921,3.984697263,-5.530206832,1.502053174,-0.296363843,-3.710410993,3.327081303,2.479070766,-0.679225526,1.238704719,0.190898697,-0.509090011,-0.165810111,-0.235789727,-0.273097557,-12.94552507,1.05697978,-0.705290253,-0.416500587,1.044597837,-1.509943126,0.804351331,-0.994562991,-0.164372503,0.317269654,-0.981212769,0.513526304,-0.62105351,0.326440546,0.401740511,0.685054036,0.975444212,1.253452211,1.462540521,1.823125813,2.025485438,2.329491751,2.505438815,2.95
351.9322311,2.295992736,-32.19833935,51.92311399,10.50725215,15.70293783,23.04608484,-1.445081928,6.095234835,5.880462052,2.855813465,-0.076204092,-0.789774544,7.402705113,2.796215269,0.268771374,1.683012787,-0.107844101,-0.533995733,0.053143599,-0.069588922,0.020580046,-14.44434473,1.127359014,-0.627817109,-0.487295666,0.946751121,-1.391386754,0.679078689,-1.040872207,-0.15385077,0.359766141,-0.897921884,0.349160045,-0.597051267,0.351170485,0.417509923,0.654276146,0.954465573,1.20205249,1.419016374,1.831711455,2.022670046,2.319443841,2.510556981,4.1
-85.78737334,101.0696651,-56.90004683,54.27403397,3.376639107,28.93475002,4.382339958,5.029798668,6.172690111,2.865423366,0.002714094,-0.475035608,-3.817690697,2.570433917,2.60883563,0.080292932,0.382143436,0.551903913,-0.655243132,0.141553965,-0.157223837,-0.174870429,-12.43626051,1.250520967,-0.719045787,-0.598780375,0.891451209,-1.59032775,0.669901285,-0.981878677,-0.140464053,0.267313829,-0.918325171,0.366283146,-0.594719303,0.335593837,0.418731282,0.68324001,0.951745187,1.230826849,1.429391367,1.805501662,1.99533164,2.328375149,2.50127612,2
-716.5966179,-8.911597551,51.28537505,11.85626639,-0.961368009,-12.42312316,-0.885485363,-20.66771164,-1.667848274,0.831756077,0.940591285,-6.044680815,-2.239256152,1.965189179,5.86629576,-0.882189897,-0.656052389,-0.329669576,0.456088717,-0.37830029,0.069153914,-0.141028434,-11.32329333,0.741083106,-1.104105016,-0.805397436,0.71049599,-1.670779123,0.858622825,-0.95120987,-0.209735858,0.367931849,-0.899135408,0.704966591,-0.616500187,0.375438973,0.488830317,0.762390924,0.972677532,1.291112531,1.496148385,1.849777475,2.018954247,2.375146299,2.516910777,1.8
27.14998129,-154.0518666,-64.71117988,4.444526476,26.18046967,49.27993119,45.06652133,12.97292304,1.581109377,1.454405905,2.637927567,0.328989752,-0.779905404,5.957718128,5.217466265,-0.53583181,1.087348134,-0.414540569,-0.36539417,0.325263543,-0.055477509,0.201647461,-13.04843648,0.716075986,-0.701694591,-0.247214658,1.048333557,-1.553380369,0.869512597,-1.02784571,-0.376252438,0.449186285,-0.894133766,0.38485064,-0.572916249,0.328711439,0.405308487,0.701217826,1.008306117,1.270301313,1.530697032,1.885118437,2.011968409,2.283888321,2.498375532,3.3
265.7037664,-94.8926237,-58.71256559,40.95437433,11.37931552,34.2866273,13.23380807,-13.20106548,5.605064612,2.156976836,-0.695166828,2.758230684,-2.136751444,3.49726617,3.632125573,-0.743905781,1.499894824,-0.571249343,-0.279373293,0.255428427,-0.090144732,0.204710421,-13.15465629,0.725616981,-0.641158083,-0.225769263,1.169477198,-1.286578317,0.626815067,-1.114423485,-0.313339702,0.201951162,-0.923948803,0.369250612,-0.58901159,0.335275848,0.388643716,0.678188947,1.026449822,1.239765653,1.477382783,1.842017411,2.010735769,2.359573242,2.546266976,3.75
-55.11050931,69.21689257,-66.22376407,45.83195016,-31.56847559,38.44490979,3.066081241,-9.720168558,6.055505115,-6.854132826,-2.430460246,0.163716607,-3.738620533,3.787693258,6.42314599,-0.44066524,0.461857373,0.045727083,-0.124369683,0.588941883,-0.292527598,-0.291285756,-11.90673488,1.043343731,-0.74227698,-0.525548898,1.014860581,-1.393482403,0.66603937,-0.94576101,-0.13474067,0.195003285,-0.85424891,0.399422895,-0.525263041,0.337283653,0.417416664,0.691927183,0.977987418,1.235461058,1.443732819,1.792333242,2.001011011,2.337095174,2.515326305,2.65
-1107.600295,-494.3592624,-140.3766041,-5.168367977,1.862828685,22.68040706,-0.410169043,-1.787583298,-6.990825772,-0.382142065,-1.664715345,-1.683441296,-4.764689936,3.66478208,0.098993345,1.787723878,1.247777356,0.046332722,-0.07340193,0.638297467,-0.562499731,0.202555091,-9.996716791,-0.053940841,-1.078591527,-0.350083492,0.871360622,-1.79366638,0.609797098,-1.041661181,-0.349031979,0.380000185,-0.865616034,0.409725595,-0.618375247,0.391244166,0.475207243,0.780055247,1.123899224,1.331970695,1.566693686,1.871551582,2.019434627,2.321694954,2.500783201,2.05
-24.81962906,-222.1592132,-95.65089148,70.23363616,-7.314173383,24.15841022,8.680467492,12.78534436,-0.958731295,2.494725335,0.563302983,0.979122516,-2.491210072,4.141794489,3.551854755,0.600589851,1.481672015,-1.153544747,-0.355462362,0.189898552,-0.408911295,-0.227651541,-12.31288644,0.402644366,-0.812755246,-0.158702748,1.151108106,-1.717381623,0.66768403,-1.050351208,-0.390774305,0.216759893,-0.933460929,0.382540244,-0.639540473,0.349805345,0.409508698,0.71495895,1.05551705,1.313612661,1.535540485,1.84359889,2.003295828,2.318668784,2.506642667,3.1
210.7733352,-152.1858133,-95.4627871,47.02259085,2.910838431,18.12312793,11.023066,0.739133884,-0.44160465,0.017224427,-0.237256957,-1.375848626,-2.282674155,5.103320942,5.568106047,0.774721029,2.183323379,-1.23526812,-0.466148645,0.33951405,-0.366450742,-0.204006452,-13.19442115,0.570115526,-0.614151428,-0.058648705,1.153337041,-1.492948183,0.698996847,-1.040603365,-0.372419706,0.229337054,-0.9681455,0.381576107,-0.670487784,0.333637135,0.387489407,0.680420856,1.030380891,1.28613452,1.535473167,1.844044008,2.019087042,2.340774651,2.517383373,3.6
-396.3191653,-312.8640939,-116.0606779,55.89672915,-7.387248332,21.6801186,9.734899987,12.03476099,-2.726363871,0.457530909,0.226888247,-1.56932486,-3.4154336,4.809603686,-1.705900236,0.651937637,1.398611967,-0.598503871,-0.377247395,0.370203462,-0.457792657,-0.02483695,-11.27041576,0.199843822,-0.96245204,-0.215403582,1.111473185,-1.885954011,0.632898307,-1.064615847,-0.368267037,0.251709397,-0.95655295,0.381506964,-0.685685949,0.363278804,0.434440408,0.74004515,1.104104078,1.34981439,1.555825994,1.8465414,2.010356272,2.310246913,2.494146069,2.8
-792.3691246,357.2870805,39.69086965,23.51745494,14.49237336,-16.77143571,25.76337616,21.08266671,1.981727355,-0.888335227,-4.006491863,7.020361636,-9.07622533,7.810662157,-5.735587664,-1.331815324,2.289266212,0.482203987,1.107396975,0.427350244,-0.42094875,0.314317225,-11.42721215,1.501331401,-0.755502772,-0.924516319,0.533528299,-1.566555594,0.640614024,-0.915390897,-0.080965969,0.287144107,-0.792462789,0.539416528,-0.516459071,0.359102235,0.468735969,0.685967908,0.884550776,1.187756762,1.417602124,1.745931866,2.001242704,2.335143521,2.477223004,2.2
33.44892066,134.6224877,35.74814197,75.23789548,72.27119941,10.31913895,1.238548716,0.595185634,15.12599042,3.448439803,-4.343518586,-4.185516239,-0.247535435,2.460401324,3.819545505,1.069351611,1.208031968,0.124546248,0.204850289,0.502114844,-0.116815966,-0.02889551,-14.39255361,1.479089913,-0.791839581,-0.968857164,0.741420182,-1.385445004,0.563349576,-1.091668027,-0.020230805,0.241225266,-0.852773273,0.627873658,-0.236501244,0.364362393,0.449095556,0.659353889,0.895935219,1.194245891,1.357377025,1.707185653,1.994384702,2.356816375,2.490845452,3.3
151.7058841,97.41222361,51.7918319,23.92863803,56.69459454,10.68713547,2.567060868,1.533823345,13.19112287,3.930352886,-0.753070846,0.571680793,-1.199777854,-0.014450675,2.937596176,0.270108617,1.591446303,0.763295732,0.371436083,-0.230852861,-0.302002323,0.398432531,-14.31001861,1.565149414,-0.713631463,-0.891865568,0.771013707,-1.287263158,0.750876304,-1.082017398,-0.06915774,0.337908746,-0.915566643,0.639655338,-0.35729031,0.340670411,0.433297378,0.669995444,0.882487696,1.169986232,1.364517136,1.72942929,2.017827297,2.348840064,2.489058743,3.8
-245.8096436,160.4048748,63.35238444,65.84222243,34.99673805,8.145243859,9.97019143,-11.04515312,12.23857571,0.011805511,-0.715906735,2.743183154,-4.361833569,-2.209430843,2.234074081,0.348467013,0.979035675,0.105402537,0.200507632,-0.51211755,-0.035554287,-0.172479883,-11.82946091,1.183365783,-0.996420553,-1.086175089,0.702350083,-1.24658755,0.547670874,-1.054323618,-0.02233178,0.288997713,-0.734042569,0.449086494,-0.307099707,0.38290785,0.479228907,0.719810123,0.926762757,1.184811493,1.372653418,1.70885207,2.018778092,2.323454034,2.463664727,2.45
-704.0093286,306.0416034,-89.58290027,48.40744579,58.63100045,15.5519758,10.62445431,6.881657454,3.394824014,-3.624505091,-8.560819437,-2.399199556,3.023695301,-5.011078285,2.780214607,-0.729025853,0.82357455,0.263447398,-0.124342439,-0.300752548,0.084843546,-0.140297028,-11.43605905,1.385202969,-0.763140092,-0.81623894,0.757522108,-1.398257182,0.58171782,-1.145965814,-0.24725625,0.220677266,-0.8196963,0.470635013,-0.413827199,0.365019387,0.447522781,0.69107038,0.931562779,1.185562029,1.390124396,1.763938402,1.998729258,2.333436969,2.491966059,1.75
-13.26107868,120.1628424,10.25443865,44.61028656,62.87108502,18.87758987,-0.961581186,1.399866019,7.943571884,2.296656316,-0.395982739,1.146397267,-0.802121743,0.334490258,4.739691944,0.483130206,1.535554823,0.48045994,0.135239169,0.386578476,-0.29135265,0.144442686,-13.94915481,1.361645142,-0.7625089,-0.761287062,0.835944388,-1.430262779,0.690222296,-1.102183064,-0.168377701,0.284367906,-0.871916351,0.613290253,-0.433721336,0.349943854,0.442791824,0.67669754,0.91804259,1.209270618,1.403735271,1.761545703,2.000750573,2.359384605,2.497897162,3.35
174.7065264,85.09782955,28.0015127,37.19697075,64.76171131,21.8192184,-3.73714174,-1.989474149,9.563354604,2.705922727,-1.656364196,1.844220051,-2.864178294,-1.944425719,3.795133203,0.361368332,1.843747667,0.527732966,0.506529174,0.102036569,-0.197099667,0.479351933,-14.39429284,1.422138944,-0.71481853,-0.779268877,0.879824454,-1.244297276,0.696537507,-1.146220763,-0.136446562,0.278102897,-0.928620924,0.622666535,-0.310825437,0.339178411,0.42771595,0.664871569,0.896487278,1.186598428,1.372024421,1.738626315,2.02410233,2.349326978,2.494285173,3.45
-283.9404721,165.362206,-28.0187497,64.9566016,57.35397452,10.30747851,13.79694353,-4.215971327,9.73980182,-7.675813474,-3.098799445,-2.331493107,-1.841287734,-4.328293156,1.845435968,-0.848112884,1.10307665,0.206997424,-0.241900974,-0.000209995,-0.05313761,-0.205993165,-12.89696977,1.391885197,-0.756904796,-0.74048369,0.873905334,-1.468472165,0.637216379,-1.133169406,-0.186349906,0.269010804,-0.829257439,0.614563116,-0.437064306,0.355512763,0.440769512,0.681765923,0.931940247,1.209393603,1.403042923,1.755229627,1.995003892,2.356392498,2.499782523,2.6
-1188.94368,-40.21303411,35.65675278,-65.14414477,30.56083812,-50.31262642,19.12876326,-33.80106499,12.04130925,-7.823028101,-3.822953108,2.332707627,-1.11818313,-1.4724123,1.772187541,-0.104126265,0.888435138,0.416535362,0.059234947,-0.948865819,-0.287740344,-0.250215461,-10.33810799,0.541241475,-0.949828526,-0.680463604,0.52225624,-1.53083978,0.694097364,-0.941919681,-0.117601003,0.448139634,-0.91642108,0.750027003,-0.536352591,0.372295656,0.491250665,0.744634906,0.970126589,1.272441852,1.497387786,1.850144048,2.079135022,2.369363578,2.483152846,2
-185.1469445,-3.056325796,56.94948749,-1.330553462,43.79307282,-12.76952594,-0.918936575,-18.99897285,16.01452966,2.778659335,0.413812329,6.800878016,-4.49815415,-1.713259742,3.439577548,0.816226856,0.786921333,0.055750295,0.286783059,-0.644715136,-0.666260339,-0.036180423,-12.17261382,0.83872224,-1.014292284,-0.961742224,0.632213328,-1.255998562,0.642995387,-1.052985296,-0.058958303,0.377106823,-0.825818042,0.613446553,-0.362196369,0.380710065,0.4845529,0.731060508,0.957288483,1.21568066,1.391339842,1.779449144,2.054701172,2.36744665,2.484552155,2.95
61.52114617,17.41419229,37.89964958,11.9753621,65.9657334,10.36269707,-4.405288027,-11.55070076,13.5289363,0.901607332,2.264662858,2.397054598,-1.685448431,0.685019161,2.16628894,0.800665665,1.698832074,0.27581205,0.546658094,0.09557408,-0.367143314,0.286213078,-13.97515552,1.108130541,-0.792965982,-0.717627374,0.805978216,-1.317881917,0.738260153,-1.077720307,-0.099539966,0.352918098,-0.958900658,0.711320229,-0.40748683,0.34449682,0.441087736,0.686626169,0.927048484,1.214046028,1.410618862,1.768059234,2.05220567,2.36388417,2.487140439,3.45
-427.8537759,157.883288,71.72642016,47.67762487,23.65671257,-5.879671742,30.78683906,0.413358666,14.20183519,0.019303531,5.541962131,8.428448225,-4.627845382,-3.189655009,0.244535365,-0.434939911,0.687732996,0.453293438,0.298278082,-0.171014476,-0.475315464,-0.187450062,-11.87934324,1.210387813,-0.922806321,-0.949449205,0.676363527,-1.430144733,0.632372535,-1.006357879,-0.0342272,0.372730044,-0.76946875,0.557377635,-0.431814228,0.368427214,0.48119924,0.712027554,0.929495298,1.197288125,1.392995799,1.750742278,2.01225704,2.344021205,2.466241178,2.95
-1393.885411,-134.0106746,74.49644367,62.91951739,57.8202117,15.90740488,-1.628580844,16.57557638,-1.011921657,11.63665492,2.436937727,-3.792275658,1.293476277,1.433075405,3.820562827,-0.277292345,0.210773041,0.319110366,-0.012528829,-0.676801476,-0.129168095,0.134415558,-10.42308364,0.33301491,-1.229504575,-0.81246725,0.606938147,-1.659477631,0.698314205,-0.977172637,-0.326598342,0.273560942,-0.864703181,0.529914406,-0.459456472,0.403844125,0.499218173,0.801132417,1.005393697,1.306623588,1.516444222,1.849925545,2.023074802,2.340496118,2.493635957,1.95
-237.4432547,-38.31554674,59.93442672,46.0029287,52.70766815,16.88525529,-8.682821538,6.870993451,5.491479026,5.364683278,3.540138547,0.637394746,-2.297267355,-0.780864577,-0.541539353,-0.055945138,1.092825358,0.494963414,0.287781159,-0.460118817,-0.511766269,-0.187855678,-12.78930231,0.795812114,-1.0606293,-0.765622239,0.83408981,-1.547193329,0.859981121,-1.041574324,-0.231471137,0.349117585,-0.945388162,0.668616257,-0.431198424,0.354531398,0.459171793,0.734036964,0.957852144,1.248897387,1.453894503,1.814227701,2.022114754,2.333371618,2.484914926,2.75
66.36304089,-23.7317294,45.40123126,68.42301919,54.51137401,29.820911,1.946054564,1.652087764,12.62265775,7.33342186,-3.557920408,6.309049179,-1.775705323,-2.364762575,2.121698247,1.046027514,1.450001887,0.028460701,0.787467749,-0.029570702,-0.264951361,-0.013296255,-13.95749458,1.00938336,-0.921518593,-0.760714834,0.944266391,-1.40783555,0.814676815,-1.089918706,-0.183171178,0.343084349,-0.863564001,0.644959149,-0.365575152,0.345861813,0.440039709,0.686101468,0.935634097,1.211090027,1.423176473,1.756281138,2.000153018,2.338478396,2.474465643,3.4
-564.0182553,-102.5743092,71.75724237,129.1971862,49.79643086,45.14026331,9.63522761,-4.312612503,19.8628647,11.71633149,-6.572644727,6.848562785,-4.142959503,-0.696073686,-1.938488829,1.281043835,0.67489403,0.261261935,0.791169335,0.138364999,0.009215244,0.085408437,-12.48859591,0.539776459,-1.179660053,-0.799654709,0.828440225,-1.641898336,0.757760528,-1.078916032,-0.243926074,0.367827715,-0.849473129,0.60252325,-0.470236724,0.380108476,0.482071437,0.766008769,1.014288744,1.256361992,1.478398335,1.816585508,2.005342518,2.333071995,2.474191562,2.65
